subset,unit,cycle,condition,condition_value,raw_channel,corrected_channel,stage,value,relative_deviation_pct,correlation,standardized_slope,binned_drift_span_pct,normalized_binned_span,drift_reduction_pctpt
DS03,13,2,theta_c,1.0580749171467,Nf,Nf_c,corrected,2121.11613880165,-0.811002062544852,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05809133472036,Nf,Nf_c,corrected,2121.09994088791,-0.811759519811583,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05681032899077,Nf,Nf_c,corrected,2125.93453586473,-0.58568107817798,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0545713879731,Nf,Nf_c,corrected,2126.02258930149,-0.581563466700841,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05385182335479,Nf,Nf_c,corrected,2126.69637189659,-0.550055611372502,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05362434818825,Nf,Nf_c,corrected,2126.85244456413,-0.542757240851788,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05251704735943,Nf,Nf_c,corrected,2127.48718859085,-0.513074932181767,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05181326236902,Nf,Nf_c,corrected,2129.86593733048,-0.401838352763539,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05079569413962,Nf,Nf_c,corrected,2129.95828925768,-0.397519732510332,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05068886897565,Nf,Nf_c,corrected,2129.8964836029,-0.400409928314438,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.05049485341754,Nf,Nf_c,corrected,2131.48032900264,-0.326345130440109,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.04821542471966,Nf,Nf_c,corrected,2133.97430105631,-0.209720404258562,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.04806618118896,Nf,Nf_c,corrected,2133.90627990775,-0.212901252982534,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0439708909421,Nf,Nf_c,corrected,2134.70261131588,-0.175662691192435,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.04329805311573,Nf,Nf_c,corrected,2136.25861241403,-0.10289996646865,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0433109186584,Nf,Nf_c,corrected,2136.22616858652,-0.104417125610368,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.04173496248731,Nf,Nf_c,corrected,2139.47201167578,0.0473670778083912,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03929258732178,Nf,Nf_c,corrected,2140.26665814199,0.0845268472596361,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03810029190812,Nf,Nf_c,corrected,2141.83889849993,0.15804896270073,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03789427918373,Nf,Nf_c,corrected,2141.8282152776,0.157549386982825,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03753434293971,Nf,Nf_c,corrected,2141.81147157999,0.156766407420084,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03667040321551,Nf,Nf_c,corrected,2141.80349780836,0.156393532779431,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03559522647777,Nf,Nf_c,corrected,2141.79115725234,0.15581645575693,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03494889450662,Nf,Nf_c,corrected,2144.16406401121,0.266779848711329,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0336287109721,Nf,Nf_c,corrected,2144.20728385618,0.268800922915902,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03196407281819,Nf,Nf_c,corrected,2144.21126966595,0.26898730991749,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03132866689907,Nf,Nf_c,corrected,2146.58330893369,0.379910136693118,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.03106808196068,Nf,Nf_c,corrected,2148.20719882975,0.455847521075126,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02895943037154,Nf,Nf_c,corrected,2149.20920268774,0.502703870327026,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02811375992302,Nf,Nf_c,corrected,2150.51712705082,0.563865871114744,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02664225252594,Nf,Nf_c,corrected,2152.96895811489,0.678519973220548,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0258497730027,Nf,Nf_c,corrected,2152.9846234963,0.679252527867802,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02516865178226,Nf,Nf_c,corrected,2154.48166212948,0.749258011859322,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02449038408727,Nf,Nf_c,corrected,2154.62526854145,0.755973427314172,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02321755278292,Nf,Nf_c,corrected,2155.03521970056,0.775143827242664,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02242655581403,Nf,Nf_c,corrected,2155.31849308179,0.788390439397846,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02142481464749,Nf,Nf_c,corrected,2157.59699872866,0.894939386800209,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02088297085155,Nf,Nf_c,corrected,2157.68829810856,0.899208787159544,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0203243147588,Nf,Nf_c,corrected,2157.7650503409,0.902797924442589,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02061531962435,Nf,Nf_c,corrected,2157.63242471918,0.896595999767436,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.02033450622819,Nf,Nf_c,corrected,2157.70769653701,0.900115908954313,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01989374035211,Nf,Nf_c,corrected,2157.73543317956,0.901412947683489,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01965229914911,Nf,Nf_c,corrected,2158.210126716,0.923610872325797,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01932192240803,Nf,Nf_c,corrected,2158.42071084129,0.933458342715299,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01720430433996,Nf,Nf_c,corrected,2160.08821166052,1.01143508915233,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01620881957833,Nf,Nf_c,corrected,2160.85220221338,1.04716130705518,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01572057671744,Nf,Nf_c,corrected,2160.8607541841,1.04756121981369,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01549281389009,Nf,Nf_c,corrected,2160.81793432321,1.04555884992179,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01466103922275,Nf,Nf_c,corrected,2160.79686966088,1.04457381062544,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01390737566785,Nf,Nf_c,corrected,2162.39777976651,1.11943659925868,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01378587722897,Nf,Nf_c,corrected,2162.40248392727,1.11965657825135,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01380641159027,Nf,Nf_c,corrected,2162.3852203001,1.11884928540791,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01393942563144,Nf,Nf_c,corrected,2162.41069739719,1.12004066181768,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01392888455568,Nf,Nf_c,corrected,2162.33383631367,1.11644643436577,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01419245736883,Nf,Nf_c,corrected,2162.36096636988,1.11771510751413,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01455761615226,Nf,Nf_c,corrected,2162.36128826126,1.11773016000576,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01459383489843,Nf,Nf_c,corrected,2162.35551760145,1.1174603086983,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01501801327976,Nf,Nf_c,corrected,2163.1663353177,1.15537628855107,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01519824653134,Nf,Nf_c,corrected,2164.70648050874,1.22739754914287,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01513820826108,Nf,Nf_c,corrected,2164.791044436,1.2313519819307,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01517906151505,Nf,Nf_c,corrected,2164.73224476152,1.228602353712,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01569915989495,Nf,Nf_c,corrected,2165.56090392711,1.26735264690105,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01610992607584,Nf,Nf_c,corrected,2165.53402934948,1.2660959206066,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01668263049816,Nf,Nf_c,corrected,2165.51529088611,1.26521966052324,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01704589402139,Nf,Nf_c,corrected,2165.50436871492,1.26470891092481,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0182096167902,Nf,Nf_c,corrected,2167.29047385545,1.34823190896336,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0161447165055,Nf,Nf_c,corrected,2167.18677287394,1.34338257692876,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01560508181121,Nf,Nf_c,corrected,2167.95802383926,1.37944831091128,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01532118564183,Nf,Nf_c,corrected,2167.91837701731,1.37759432070834,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01520120176363,Nf,Nf_c,corrected,2167.97690638929,1.38033130886794,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01490649246016,Nf,Nf_c,corrected,2167.95269224351,1.37919899139975,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01357155834944,Nf,Nf_c,corrected,2169.598361537,1.45615483798052,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01338428543287,Nf,Nf_c,corrected,2169.63433325404,1.45783697056243,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01165708080668,Nf,Nf_c,corrected,2169.55349566267,1.45405679109152,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01087026801856,Nf,Nf_c,corrected,2169.58721808873,1.45563374088107,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.01001921147471,Nf,Nf_c,corrected,2169.45849747994,1.44961442493421,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00948915268766,Nf,Nf_c,corrected,2170.42223420381,1.4946813018333,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00956921170051,Nf,Nf_c,corrected,2171.0073270643,1.52204179071473,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0093639407644,Nf,Nf_c,corrected,2171.2835334617,1.53495793202407,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00933974476721,Nf,Nf_c,corrected,2171.19338236486,1.53074222841647,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00892301743988,Nf,Nf_c,corrected,2171.05872697792,1.52444538655427,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00760696016042,Nf,Nf_c,corrected,2171.36837953605,1.53892555875605,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00796483949613,Nf,Nf_c,corrected,2170.96934732823,1.52026575785464,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00748902167101,Nf,Nf_c,corrected,2170.91253255232,1.51760894874002,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00485356256027,Nf,Nf_c,corrected,2172.76405158146,1.60419087313519,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00361431646606,Nf,Nf_c,corrected,2172.73062965324,1.60262797541877,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00132798167045,Nf,Nf_c,corrected,2172.64185895206,1.59847682276131,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00178689051061,Nf,Nf_c,corrected,2175.60567400821,1.73707264979508,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00178939493615,Nf,Nf_c,corrected,2175.61724832525,1.73761389545721,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00171950107047,Nf,Nf_c,corrected,2175.63264833513,1.73833404062997,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.00170165058911,Nf,Nf_c,corrected,2175.62531715931,1.73799121546834,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,1.0006562644035,Nf,Nf_c,corrected,2175.68101208585,1.74059565746583,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.998463995498466,Nf,Nf_c,corrected,2179.32030004772,1.91077838322062,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.997741816320134,Nf,Nf_c,corrected,2179.28120845579,1.90895035704099,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.997685247995766,Nf,Nf_c,corrected,2179.24305411796,1.90716615934121,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.997000612699221,Nf,Nf_c,corrected,2179.29505077613,1.90959766053318,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.996151174127575,Nf,Nf_c,corrected,2180.78054599856,1.97906334412212,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.993825403136004,Nf,Nf_c,corrected,2180.76237047814,1.97821340873949,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.993852569434131,Nf,Nf_c,corrected,2180.64913491124,1.97291821428693,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.993577371803794,Nf,Nf_c,corrected,2180.69825415498,1.97521515997319,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.992450818095878,Nf,Nf_c,corrected,2180.61321635012,1.97123856741592,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.992039281651113,Nf,Nf_c,corrected,2180.81026095968,1.98045289425748,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.992133578472162,Nf,Nf_c,corrected,2180.49163536828,1.965553119299,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.992145385547234,Nf,Nf_c,corrected,2180.53808394712,1.9677251776351,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.991221713376598,Nf,Nf_c,corrected,2180.93868832526,1.98645849737658,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.990910775762353,Nf,Nf_c,corrected,2180.9110130342,1.98516432760554,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.990858350847438,Nf,Nf_c,corrected,2180.70066482355,1.97532788920847,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.990474578791505,Nf,Nf_c,corrected,2180.45777756481,1.96396983890421,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.989717219116889,Nf,Nf_c,corrected,2180.64190764879,1.97258024838873,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.989086342229316,Nf,Nf_c,corrected,2180.70895668841,1.97571563872945,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.988572494006222,Nf,Nf_c,corrected,2180.77336925515,1.97872774062822,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.988309350024569,Nf,Nf_c,corrected,2180.75073401073,1.97766925676159,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.988082737914295,Nf,Nf_c,corrected,2180.73492634888,1.97693004870507,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.987120226872977,Nf,Nf_c,corrected,2180.77470734342,1.9787903131731,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.986805133577578,Nf,Nf_c,corrected,2180.84370358821,1.98201675997498,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.986687139135156,Nf,Nf_c,corrected,2182.79718932132,2.07336691700204,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.986712794318481,Nf,Nf_c,corrected,2182.90388501446,2.0783562896691,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.986751288764475,Nf,Nf_c,corrected,2182.90454715787,2.07838725324547,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.986480617033256,Nf,Nf_c,corrected,2183.97649799807,2.12851450829417,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.986568758943572,Nf,Nf_c,corrected,2184.32521950947,2.14482164803149,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.986348696536594,Nf,Nf_c,corrected,2184.44903931268,2.15061178935416,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.985839681231508,Nf,Nf_c,corrected,2184.40368796527,2.14849104046069,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.985546263059551,Nf,Nf_c,corrected,2184.3937697797,2.14802723988392,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.984897590763533,Nf,Nf_c,corrected,2184.2685406239,2.14217119350848,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.982238290452837,Nf,Nf_c,corrected,2184.32414730252,2.14477150880015,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.982161412123302,Nf,Nf_c,corrected,2184.36947829325,2.1468913057618,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.98178797635243,Nf,Nf_c,corrected,2184.31928088669,2.14454394233126,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.981550480444812,Nf,Nf_c,corrected,2184.32360639745,2.14474621464911,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.981019709714444,Nf,Nf_c,corrected,2184.34138859235,2.14557775709103,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.980835400055569,Nf,Nf_c,corrected,2184.33882724893,2.14545798190173,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.98076889661517,Nf,Nf_c,corrected,2184.37784345111,2.14728248265699,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.980693755578794,Nf,Nf_c,corrected,2184.34278381104,2.14564300120543,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.980319583139407,Nf,Nf_c,corrected,2184.35907591141,2.1464048628876,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.980323655993643,Nf,Nf_c,corrected,2184.28927438697,2.14314075908071,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.980336133599115,Nf,Nf_c,corrected,2184.35749456146,2.14633091478373,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.980237426701991,Nf,Nf_c,corrected,2184.33092789665,2.14508858730671,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.979679285453283,Nf,Nf_c,corrected,2184.35554515628,2.14623975544379,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.979127884697805,Nf,Nf_c,corrected,2184.32747082994,2.14492692572834,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.978566081055168,Nf,Nf_c,corrected,2184.33598090304,2.14532487924346,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.978464418141274,Nf,Nf_c,corrected,2184.40713133929,2.1486520617326,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.977498436347443,Nf,Nf_c,corrected,2184.38490683011,2.14761278493127,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.977421806855708,Nf,Nf_c,corrected,2184.34367751227,2.14568479303718,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.976933751276213,Nf,Nf_c,corrected,2184.37453325491,2.14712768913181,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.97643257660653,Nf,Nf_c,corrected,2185.09223504478,2.18068932211035,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.976185092476435,Nf,Nf_c,corrected,2185.08498997053,2.18035052328573,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.97620261889846,Nf,Nf_c,corrected,2185.02115921082,2.17736562822175,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.976203875710515,Nf,Nf_c,corrected,2185.10162999842,2.18112865497895,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.976072767235807,Nf,Nf_c,corrected,2185.03756551957,2.17813283058952,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
DS03,13,2,theta_c,0.976033069111738,Nf,Nf_c,corrected,2185.08791631609,2.1804873669401,-0.577420469702248,-0.577420469702248,19.989611885613,1.55101767489078,-3.23546244385876
