regime,subset,unit,cycle,parameter,component,hs,theta_true,theta_hat,truth_label,pred_label,truth_component_stage,pred_component_stage,truth_stage,pred_stage,reconstruction_score,unknown
test_id,DS01-005_id,2,65,LPC_eff_mod,8,0,0,-0.000503539156364876,0,0,0,0,3,3,0.181046726846478,0
test_id,DS01-005_id,2,65,LPC_flow_mod,9,0,0,-0.00834706544930653,0,0,0,0,3,3,0.181046726846478,0
test_id,DS01-005_id,2,66,HPT_eff_mod,1,0,-0.532869260948241,-0.186082234682704,1,1,3,3,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,fan_eff_mod,2,0,0,-0.00244513493236339,0,0,0,0,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,fan_flow_mod,3,0,0,-0.00383080902121677,0,0,0,0,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,HPC_flow_mod,5,0,0,-0.00193604456377128,0,0,0,0,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,LPT_eff_mod,6,0,0,-0.159393817237368,0,1,0,3,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,LPT_flow_mod,7,0,0,-0.406372903146158,0,1,0,3,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,LPC_eff_mod,8,0,0,-0.000503539156364876,0,0,0,0,3,3,0.102079877526559,0
test_id,DS01-005_id,2,66,LPC_flow_mod,9,0,0,-0.00834706544930653,0,0,0,0,3,3,0.102079877526559,0
test_id,DS01-005_id,2,67,HPT_eff_mod,1,0,-0.563219028417755,-0.221983032291953,1,1,3,3,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,fan_eff_mod,2,0,0,-0.00244513493236339,0,0,0,0,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,fan_flow_mod,3,0,0,-0.00383080902121677,0,0,0,0,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,HPC_flow_mod,5,0,0,-0.00193604456377128,0,0,0,0,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,LPT_eff_mod,6,0,0,-0.159393817237368,0,1,0,3,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,LPT_flow_mod,7,0,0,-0.406372903146158,0,1,0,3,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,LPC_eff_mod,8,0,0,-0.000503539156364876,0,0,0,0,3,3,0.186060911667568,0
test_id,DS01-005_id,2,67,LPC_flow_mod,9,0,0,-0.00834706544930653,0,0,0,0,3,3,0.186060911667568,0
test_id,DS01-005_id,2,68,HPT_eff_mod,1,0,-0.59046100114801,-0.221983032291953,1,1,3,3,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,fan_eff_mod,2,0,0,-0.00244513493236339,0,0,0,0,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,fan_flow_mod,3,0,0,-0.00448303680337239,0,0,0,0,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,HPC_flow_mod,5,0,0,-0.00193604456377128,0,0,0,0,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,LPT_eff_mod,6,0,0,-0.161119943303642,0,1,0,3,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,LPT_flow_mod,7,0,0,-0.406372903146158,0,1,0,3,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,LPC_eff_mod,8,0,0,-0.000503539156364876,0,0,0,0,3,3,0.188410417512644,0
test_id,DS01-005_id,2,68,LPC_flow_mod,9,0,0,-0.0114905263112654,0,0,0,0,3,3,0.188410417512644,0
test_id,DS01-005_id,2,69,HPT_eff_mod,1,0,-0.636597943922448,-0.277445460722572,1,1,3,3,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,fan_eff_mod,2,0,0,-0.00244513493236339,0,0,0,0,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,fan_flow_mod,3,0,0,-0.00448303680337239,0,0,0,0,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,HPC_flow_mod,5,0,0,-0.00193604456377128,0,0,0,0,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,LPT_eff_mod,6,0,0,-0.166590441457552,0,1,0,3,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,LPT_flow_mod,7,0,0,-0.406372903146158,0,1,0,3,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,LPC_eff_mod,8,0,0,-0.000503539156364876,0,0,0,0,3,3,0.127194613500026,0
test_id,DS01-005_id,2,69,LPC_flow_mod,9,0,0,-0.0114905263112654,0,0,0,0,3,3,0.127194613500026,0
test_id,DS01-005_id,2,70,HPT_eff_mod,1,0,-0.676710418691716,-0.284057650070246,1,1,3,3,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,fan_eff_mod,2,0,0,-0.00244513493236339,0,0,0,0,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,fan_flow_mod,3,0,0,-0.00448303680337239,0,0,0,0,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,HPC_flow_mod,5,0,0,-0.00193604456377128,0,0,0,0,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,LPT_eff_mod,6,0,0,-0.166590441457552,0,1,0,3,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,LPT_flow_mod,7,0,0,-0.434805747690588,0,1,0,3,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,LPC_eff_mod,8,0,0,-0.000503539156364876,0,0,0,0,3,3,0.135402275147202,0
test_id,DS01-005_id,2,70,LPC_flow_mod,9,0,0,-0.0114905263112654,0,0,0,0,3,3,0.135402275147202,0
test_id,DS01-005_id,2,71,HPT_eff_mod,1,0,-0.726697326202735,-0.330713022012227,1,1,3,3,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,fan_eff_mod,2,0,0,-0.00244513493236339,0,0,0,0,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,fan_flow_mod,3,0,0,-0.00448303680337239,0,0,0,0,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,HPC_flow_mod,5,0,0,-0.00193604456377128,0,0,0,0,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,LPT_eff_mod,6,0,0,-0.180002963928309,0,1,0,3,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,LPT_flow_mod,7,0,0,-0.507163655957018,0,1,0,3,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,LPC_eff_mod,8,0,0,-0.00234978085786955,0,0,0,0,3,3,0.254424280204395,0
test_id,DS01-005_id,2,71,LPC_flow_mod,9,0,0,-0.0114905263112654,0,0,0,0,3,3,0.254424280204395,0
test_id,DS01-005_id,2,72,HPT_eff_mod,1,0,-0.758818948244635,-0.333193208298507,1,1,3,3,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,fan_eff_mod,2,0,0,-0.00244513493236339,0,0,0,0,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,fan_flow_mod,3,0,0,-0.00448303680337239,0,0,0,0,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,HPC_flow_mod,5,0,0,-0.00193604456377128,0,0,0,0,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,LPT_eff_mod,6,0,0,-0.202117737191841,0,1,0,3,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,LPT_flow_mod,7,0,0,-0.507163655957018,0,1,0,3,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,LPC_eff_mod,8,0,0,-0.00234978085786955,0,0,0,0,3,3,0.132205176940193,0
test_id,DS01-005_id,2,72,LPC_flow_mod,9,0,0,-0.0114905263112654,0,0,0,0,3,3,0.132205176940193,0
test_id,DS01-005_id,2,73,HPT_eff_mod,1,0,-0.815332824213427,-0.357996781058985,1,1,3,3,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,fan_eff_mod,2,0,0,-0.00418588598844871,0,0,0,0,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,fan_flow_mod,3,0,0,-0.00448303680337239,0,0,0,0,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,HPC_eff_mod,4,0,0,-0.00633445189087956,0,0,0,0,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,HPC_flow_mod,5,0,0,-0.0059938020446575,0,0,0,0,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,LPT_eff_mod,6,0,0,-0.202117737191841,0,1,0,3,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,LPT_flow_mod,7,0,0,-0.542102434974817,0,1,0,3,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,LPC_eff_mod,8,0,0,-0.00234978085786955,0,0,0,0,3,3,0.173477506656021,0
test_id,DS01-005_id,2,73,LPC_flow_mod,9,0,0,-0.0333165295451081,0,0,0,0,3,3,0.173477506656021,0
test_id,DS01-005_id,2,74,HPT_eff_mod,1,0,-0.871053001964943,-0.382693423301172,1,1,3,3,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,fan_eff_mod,2,0,0,-0.00567247112596366,0,0,0,0,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,fan_flow_mod,3,0,0,-0.00499286932961809,0,0,0,0,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,HPC_eff_mod,4,0,0,-0.00701453274553661,0,0,0,0,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,HPC_flow_mod,5,0,0,-0.00600081116641191,0,0,0,0,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,LPT_eff_mod,6,0,0,-0.202117737191841,0,1,0,3,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,LPT_flow_mod,7,0,0,-0.575047320256476,0,1,0,3,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,LPC_eff_mod,8,0,0,-0.00234978085786955,0,0,0,0,3,3,0.162880186102675,0
test_id,DS01-005_id,2,74,LPC_flow_mod,9,0,0,-0.0424739644985817,0,0,0,0,3,3,0.162880186102675,0
test_id,DS01-005_id,2,75,HPT_eff_mod,1,0,-0.940701717709356,-0.463699796551887,1,1,3,3,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,fan_eff_mod,2,0,0,-0.0061583768329723,0,0,0,0,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,fan_flow_mod,3,0,0,-0.00703676599077091,0,0,0,0,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,HPC_eff_mod,4,0,0,-0.0083496292716358,0,0,0,0,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,HPC_flow_mod,5,0,0,-0.00783360455614077,0,0,0,0,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,LPT_eff_mod,6,0,0,-0.205388781477784,0,1,0,3,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,LPT_flow_mod,7,0,0,-0.575047320256476,0,1,0,3,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,LPC_eff_mod,8,0,0,-0.00234978085786955,0,1,0,1,3,3,0.0766223660775177,0
test_id,DS01-005_id,2,75,LPC_flow_mod,9,0,0,-0.0424903150306363,0,0,0,0,3,3,0.0766223660775177,0
test_id,DS04_id,3,1,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,fan_eff_mod,2,1,0.000140790743214779,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,fan_flow_mod,3,1,-6.41081793964181e-05,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,1,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.187649943425895,0
test_id,DS04_id,3,2,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,fan_eff_mod,2,1,-0.000285719828003386,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,fan_flow_mod,3,1,0.00016010278970025,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,2,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.209148103687365,0
test_id,DS04_id,3,3,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,fan_eff_mod,2,1,0.000144929084788591,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,fan_flow_mod,3,1,-9.5994610303826e-05,-0.000493947372567509,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,3,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0729088905146196,0
test_id,DS04_id,3,4,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,fan_eff_mod,2,1,-0.000830046094878805,-0,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,fan_flow_mod,3,1,-0.000442410272631937,-0.00181476534059805,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,4,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.138952405903906,0
test_id,DS04_id,3,5,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,fan_eff_mod,2,1,-0.000308442378334763,-0,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,fan_flow_mod,3,1,-0.00106046477130344,-0.0029327427450598,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,5,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.343080965543258,0
test_id,DS04_id,3,6,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,fan_eff_mod,2,1,-0.000638740797955191,-0,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,fan_flow_mod,3,1,-0.00114175487915878,-0.0029327427450598,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,6,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.251554166144521,0
test_id,DS04_id,3,7,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,fan_eff_mod,2,1,4.20151885961505e-05,-0,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,fan_flow_mod,3,1,-0.000230686830383779,-0.0029327427450598,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,LPC_eff_mod,8,1,0,-0.00201576556996067,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,7,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.23862734593449,0
test_id,DS04_id,3,8,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,fan_eff_mod,2,1,0.00033521258537458,-0,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,fan_flow_mod,3,1,-0.00182538727218959,-0.0029327427450598,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,LPC_eff_mod,8,1,0,-0.00201576556996067,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,8,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.18410193307992,0
test_id,DS04_id,3,9,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,fan_eff_mod,2,1,0.000379067877005292,-0.000104142492613537,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,fan_flow_mod,3,1,-0.00060994673314425,-0.0029327427450598,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,LPC_eff_mod,8,1,0,-0.00201576556996067,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,9,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.280769761650699,0
test_id,DS04_id,3,10,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,fan_eff_mod,2,1,-0.000968599501745104,-0.000104142492613537,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,fan_flow_mod,3,1,-0.00220475593987236,-0.0029327427450598,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,LPC_eff_mod,8,1,0,-0.00201576556996067,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,10,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.235063872560015,0
test_id,DS04_id,3,11,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,11,fan_eff_mod,2,1,-0.00133252041019281,-0.000104142492613537,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,11,fan_flow_mod,3,1,-0.000731838617175189,-0.0029327427450598,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,11,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,11,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,11,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,11,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,11,LPC_eff_mod,8,1,0,-0.00201576556996067,0,1,0,1,0,1,0.302887951597421,0
test_id,DS04_id,3,11,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.302887951597421,0
test_id,DS04_id,3,12,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,12,fan_eff_mod,2,1,-0.00111986986438827,-0.000104142492613537,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,12,fan_flow_mod,3,1,-0.000519539051164933,-0.0029327427450598,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,12,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,12,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,12,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,12,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,12,LPC_eff_mod,8,1,0,-0.00201576556996067,0,1,0,1,0,1,0.214026431277168,0
test_id,DS04_id,3,12,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.214026431277168,0
test_id,DS04_id,3,13,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,13,fan_eff_mod,2,1,-0.00096978029205952,-0.000104142492613537,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,13,fan_flow_mod,3,1,-0.00184661068628836,-0.0029327427450598,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,13,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,13,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,13,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,13,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,13,LPC_eff_mod,8,1,0,-0.00201576556996067,0,1,0,1,0,1,0.121739956248249,0
test_id,DS04_id,3,13,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.121739956248249,0
test_id,DS04_id,3,14,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,fan_eff_mod,2,1,-0.000195164218459505,-0.000104142492613537,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,fan_flow_mod,3,1,-0.00187035739047315,-0.0029327427450598,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,LPC_eff_mod,8,1,0,-0.00201576556996067,0,1,0,1,0,1,0.0858041183166959,0
test_id,DS04_id,3,14,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.0858041183166959,0
test_id,DS04_id,3,15,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,15,fan_eff_mod,2,1,-0.000221424381058428,-0.000104142492613537,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,15,fan_flow_mod,3,1,-0.00307898894467521,-0.0029327427450598,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,15,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,15,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,15,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,15,LPT_flow_mod,7,1,0,-0.00240161584618986,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,15,LPC_eff_mod,8,1,0,-0.00201576556996067,0,1,0,1,0,1,0.166905439926545,0
test_id,DS04_id,3,15,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.166905439926545,0
test_id,DS04_id,3,16,HPT_eff_mod,1,1,0,-0,0,0,0,0,0,1,0.162396958643015,0
